State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
27,173,Yellow Medicine,Minnesota,MN,56,"frontier status, population size, poverty, age, population density",39,10449,5421,16022,14,8,22,8.5,7.4,10.1,24.9,22.1,26.3,55,54.7,60.5,15.6,12.4,17.2,4.5,2.2,4.3,96.9,97.1,99.3,0.2,0.1,0.5,2.5,0.1,1,0.2,0.1,0.9,2.4,0.6,7.5,173,Yellow Medicine,Minnesota,MN,56,79.5,76.7,80.3,76.5,719.5,709.5,861.9,898.6,679.3,759.8,18.9,6.9,18.9,17.1,9.1,28.7,4.6,3.8,5.8,6,2.4,6.7
28,163,Yazoo,Mississippi,MS,51,"frontier status, population size, poverty, age, population density",33,28195,27269,43226,31,14,41,27,18,24.6,27.5,23.5,32.2,60.7,54.9,62.5,10.2,9.6,12.6,1.6,1.2,1.8,44.2,48.6,97,54.9,0.7,50.7,0.2,0.2,7.1,0.4,0.2,2.3,5.2,1,67.7,163,Yazoo,Mississippi,MS,51,72.3,72.3,77.3,76.5,1108.1,780.2,1108.1,898.6,1052.6,1163.7,25.4,18.3,31.7,17.1,18.5,32.3,6.4,5.5,8,6,4.7,8.1
29,510,St. Louis City,Missouri,MO,5,"frontier status, population size, poverty",25,344362,296772,505505,5561,124,2519,21.3,12.8,21.5,26.6,22.7,31.2,61.2,56.7,63.5,10,8.5,15.5,2.2,1.2,2.7,45.6,49.7,92.5,50.7,1.9,46.6,0.3,0.2,1.5,2.1,0.9,3.8,2.4,2.3,54.7,510,St. Louis City,Missouri,MO,5,70.8,73.5,77.8,76.5,1114.9,792,1030.7,898.6,1095.1,1134.8,18.8,13.2,21.1,17.1,15.9,21.7,6.6,5.3,7,6,5.8,7.5
30,111,Yellowstone,Montana,MT,14,"frontier status, population size, poverty, age",40,136691,113041,246124,52,80,698,12.1,10.6,13.4,24.1,22.4,26.3,62.3,60,65.8,11.4,8.4,12.9,2.2,1.2,2.2,93.6,77,95.9,0.5,0.7,20.2,3.5,0.2,1.4,0.6,0.6,4.2,3.8,1.2,11.5,111,Yellowstone,Montana,MT,14,77.9,75.1,79,76.5,811.5,752.4,977.6,898.6,784.7,838.3,12.6,11.6,20.6,17.1,11.1,14.1,5.7,5.3,7.3,6,5.2,6.2
31,185,York,Nebraska,NE,57,"frontier status, population size, poverty, age, population density",42,14397,10973,23371,25,24,49,9,6.4,9.5,24.5,22.6,27.3,57.9,57.1,61.7,14.2,11.3,15.2,3.4,2.2,3.3,96.7,96.7,99,1.5,0.2,1,0.4,0.1,0.5,0.8,0.2,0.9,2.5,0.7,5.9,185,York,Nebraska,NE,57,79.2,77.1,79.4,76.5,737.8,738,907.2,898.6,699.8,775.8,17,8.4,23,17.1,12.3,21.8,5.1,3.7,6.6,6,3.8,6.5
32,510,Carson City,Nevada,NV,26,"frontier status, population size, poverty, age",40,56062,28191,56200,391,37,160,10.3,7.2,10.5,24.4,20.4,25,59.9,57.7,61.6,13.8,12.3,16.8,1.8,2.1,3.3,92,89.6,98.7,2.2,0.3,8.1,2.1,0.2,1.2,2.4,0.3,1.6,18.4,0.8,9.8,510,Carson City,Nevada,NV,26,75.3,76,79,76.5,994.7,734.7,941.3,898.6,959.2,1030.2,20,11.2,21.7,17.1,16.6,23.4,6.8,4.6,7.4,6,6,7.6
33,019,Sullivan,New Hampshire,NH,26,"frontier status, population size, poverty, age",40,43041,28191,56200,80,37,160,7.6,7.2,10.5,23.1,20.4,25,61.1,57.7,61.6,13.4,12.3,16.8,2.3,2.1,3.3,98.3,89.6,98.7,0.3,0.3,8.1,0.2,0.2,1.2,0.5,0.3,1.6,0.9,0.8,9.8,019,Sullivan,New Hampshire,NH,26,77.3,76,79,76.5,824.6,734.7,941.3,898.6,788.6,860.7,11.9,11.2,21.7,17.1,9.8,14,6,4.6,7.4,6,5.3,6.7
34,041,Warren,New Jersey,NJ,46,"frontier status, population size, poverty, age, population density",26,110376,69778,137004,308,195,529,6.1,4.6,10,26,25.3,29.2,61.6,61.6,65.3,10.5,5.2,10.9,2,0.7,1.8,93.9,68.5,97.3,3,1.1,27.2,0.1,0.1,0.4,2.2,0.5,3.6,5.5,0.9,6.3,041,Warren,New Jersey,NJ,46,78,75.7,79.7,76.5,802.9,728.7,983.1,898.6,779.2,826.6,15,8.2,15.9,17.1,11,18.9,6.5,4.7,6.9,6,5.5,7.5
35,061,Valencia,New Mexico,NM,23,"frontier status, population size, poverty, age",37,69417,56580,94249,65,25,238,16.6,11.4,16.6,27.9,25,29.3,61.3,58,63.1,9.6,8.4,12.6,1.2,0.9,2,92.2,65.5,95.7,1.8,1.1,32.8,3.9,0.2,3.9,0.8,0.4,1.7,55,1.6,33.4,061,Valencia,New Mexico,NM,23,76.1,73.7,77.3,76.5,855.1,855.1,1103.9,898.6,820,890.2,18,13.7,24,17.1,15.6,20.4,7,4.8,7.7,6,6.3,7.8
36,123,Yates,New York,NY,43,"frontier status, population size, poverty, age",57,24756,7102,22197,73,8,41,12.8,11.5,16.5,26.2,23.3,26.8,58.1,55.7,61.1,13.8,12.2,17.2,1.9,1.8,3.3,98.7,74.8,98.2,0.7,0.2,23.2,0,0.1,6.7,0.3,0.1,0.8,1.2,0.7,20,123,Yates,New York,NY,43,77.1,74.8,77.6,76.5,896.3,823.7,1017.6,898.6,861.6,930.9,-1111.1,14.8,31.2,17.1,-1111.1,-1111.1,5.8,4.8,8.4,6,3.4,8.2
37,199,Yancey,North Carolina,NC,65,"frontier status, population size, poverty, age, population density",30,18201,12646,25965,58,49,87,15.6,12.7,15.2,21.1,20,25,60.1,58.2,62.7,16.2,11.8,17.7,2.5,1.5,2.6,98.3,75.6,98.3,1,0.6,23.4,0.4,0.1,0.5,0.2,0.1,0.5,4.4,0.9,4,199,Yancey,North Carolina,NC,65,77.5,73.8,76.8,76.5,763.1,869.6,1078.7,898.6,727.1,799.2,-1111.1,16,29.1,17.1,-1111.1,-1111.1,5.4,4.7,8.2,6,3.3,7.6
38,105,Williams,North Dakota,ND,39,"frontier status, population size, poverty, age",51,19282,8613,28411,9,10,86,11.2,9.2,13.1,22.9,22.9,30.7,60.2,57.9,65,13.9,8,13.4,3,0.9,2.4,92.7,75.1,98.4,0.2,0.2,23.3,4.8,0.2,1.1,0.3,0.1,1.1,1.2,0.8,14.5,105,Williams,North Dakota,ND,39,78.4,74.3,78.1,76.5,810.5,801,1014.9,898.6,775.4,845.6,13.5,10.9,26.6,17.1,10.4,16.6,4.6,4.2,8.6,6,3.7,5.4
39,175,Wyandot,Ohio,OH,57,"frontier status, population size, poverty, age, population density",42,22813,10973,23371,56,24,49,6.3,6.4,9.5,24.6,22.6,27.3,59.6,57.1,61.7,13.5,11.3,15.2,2.3,2.2,3.3,98.9,96.7,99,0.3,0.2,1,0.1,0.1,0.5,0.5,0.2,0.9,1.8,0.7,5.9,175,Wyandot,Ohio,OH,57,77.1,77.1,79.4,76.5,874.8,738,907.2,898.6,839.4,910.1,-1111.1,8.4,23,17.1,-1111.1,-1111.1,-1111.1,3.7,6.6,6,-1111.1,-1111.1
40,153,Woodward,Oklahoma,OK,42,"frontier status, population size, poverty, age",53,19088,8134,24778,15,9,66,12.8,12.5,16.4,24.2,24.4,32.4,61.2,55.8,63.2,12.6,9.2,13.3,2,1,2.1,94.2,63.9,97.6,1.7,0.3,35.4,2.6,0.1,2.6,0.5,0.1,1.5,5.9,1.2,46.9,153,Woodward,Oklahoma,OK,42,76.3,73.3,77.8,76.5,909.3,827.1,1110.4,898.6,867.9,950.8,14.8,13,29.3,17.1,10.4,19.3,5.9,4.7,8.2,6,4.5,7.4
41,071,Yamhill,Oregon,OR,20,"frontier status, population size, poverty, age",32,92196,63024,109206,129,34,196,10.9,9.4,13.7,26.3,24.6,28.4,61.9,59.4,64.2,10,8,12,1.8,0.8,2.3,94.8,72.7,96.9,1,0.7,21.5,1.3,0.3,8.2,1.3,0.4,1.5,12.8,2,13.6,071,Yamhill,Oregon,OR,20,78.1,74.7,78.7,76.5,800,800,1009,898.6,773.1,826.9,19.1,12,21.2,17.1,15.3,22.8,7.1,5.4,6.9,6,6.1,8
42,133,York,Pennsylvania,PA,9,"frontier status, population size, poverty, age",24,408801,274950,490593,452,197,1227,7.5,4.7,9.6,24,24,28,62.4,61.9,66.5,11.5,7.5,11,2.1,1.1,2.1,93.4,70.1,94,4.3,1.1,20.6,0.2,0.2,1.4,1,1.6,7.8,3.7,2.1,17.4,133,York,Pennsylvania,PA,9,78.2,76.5,79.3,76.5,769,750.5,874.8,898.6,753.9,784.2,12.7,8.2,14.4,17.1,10.7,14.7,6,4.8,6.4,6,5.3,6.7
44,009,Washington,Rhode Island,RI,11,"frontier status, population size, poverty, age",44,128463,119015,235272,386,176,492,6.1,6.1,10.9,23,22.2,26,63.7,61.5,66.9,11.1,8.1,12,2.3,1.2,2.2,95.1,82.9,96,1.1,1,13.3,0.9,0.1,0.7,1.9,0.9,5.1,1.8,1,9.3,009,Washington,Rhode Island,RI,11,79.1,76.2,79.5,76.5,691.3,691.3,923.4,898.6,665.9,716.8,10.2,8.2,15.9,17.1,9.1,11.3,5.5,4.5,6.3,6,5.1,5.9
45,091,York,South Carolina,SC,14,"frontier status, population size, poverty, age",40,190097,113041,246124,279,80,698,11.3,10.6,13.4,25.9,22.4,26.3,63.6,60,65.8,9.3,8.4,12.9,1.2,1.2,2.2,77.9,77,95.9,19.4,0.7,20.2,0.8,0.2,1.4,1.2,0.6,4.2,2.9,1.2,11.5,091,York,South Carolina,SC,14,75.7,75.1,79,76.5,925.9,752.4,977.6,898.6,897.4,954.5,12.9,11.6,20.6,17.1,11,14.9,6,5.3,7.3,6,5.4,6.7
46,137,Ziebach,South Dakota,SD,86,"frontier status, population size, poverty, age",38,2631,2100,16304,1,1,5,33,16.2,29,36.5,23.9,38.3,56.3,53,63.1,6.3,6.1,13.2,0.9,0.7,2.1,25.5,17.4,97.3,0,0.1,3.5,74,0.6,82,0.3,0,1.1,1.1,1.1,73.1,137,Ziebach,South Dakota,SD,86,74.6,66.6,77.8,76.5,1040.6,804.8,1128.9,898.6,838.2,1242.9,21.4,11.1,36,17.1,13.9,28.8,6.3,3.9,9.9,6,4.3,8.3
47,189,Wilson,Tennessee,TN,45,"frontier status, population size, poverty, age, population density",38,100508,55104,102801,176,84,168,7.9,5.6,10.4,25.2,24,27.7,64.6,59.8,64.4,9.1,7.9,12.4,1,1.1,2.3,91.4,90.3,97.7,6.8,0.5,6.8,0.3,0.2,0.8,0.7,0.4,1.7,2.1,1.1,8,189,Wilson,Tennessee,TN,45,75.8,76.1,78.9,76.5,964.9,755.7,961.4,898.6,932.7,997,15.9,8.8,18,17.1,11,20.8,5.5,4.2,6.8,6,3.9,7.1
48,507,Zavala,Texas,TX,66,"frontier status, population size, poverty, age, population density",37,11796,6709,17773,9,8,19,32.7,17.4,29.4,33.1,24.5,34.1,55.7,53.7,62.2,9.9,8.6,13.2,1.4,1,2,97.4,24.9,97,1,0.5,71.7,1,0.1,53.4,0.5,0.1,0.8,91.3,0.8,83.5,507,Zavala,Texas,TX,66,75.4,71.9,77,76.5,949.9,868.3,1244.2,898.6,888,1011.8,-1111.1,14,33.7,17.1,-1111.1,-1111.1,-1111.1,4,8.5,6,-1111.1,-1111.1
49,057,Weber,Utah,UT,12,"frontier status, population size, poverty, age",57,210749,126158,268187,366,137,605,9.9,4.6,9.5,30.5,24.2,29.7,59.3,60.7,64.7,8.8,7,10.9,1.3,0.8,1.9,94.7,79.8,97,1.5,0.9,11.5,0.9,0.2,1,1.6,0.8,5.2,14.9,1.2,10.3,057,Weber,Utah,UT,12,77.6,76.2,79.8,76.5,827.9,693,923,898.6,802.6,853.2,13.2,7.9,14.3,17.1,11.6,14.9,6.4,4.4,6.4,6,5.9,7
50,027,Windsor,Vermont,VT,21,"frontier status, population size, poverty, age",44,58028,53309,92614,60,40,201,8.7,9.8,13.5,20.8,20.6,24.8,62.9,57.7,62.9,13.8,12.6,17.5,2.5,1.7,3.2,97.8,82.8,97.9,0.4,0.4,14.9,0.2,0.1,1.3,0.8,0.3,1.1,1,0.8,8.5,027,Windsor,Vermont,VT,21,79,75.3,78.9,76.5,741.1,755.9,958.4,898.6,712.9,769.2,12,13,23.4,17.1,10.7,13.3,5.3,5.3,7.4,6,4.9,5.8
51,840,Winchester City,Virginia,VA,40,"frontier status, population size, poverty, age",62,25119,6176,25119,2692,9,46,12,8.8,12.7,24.5,22.5,26.9,59.3,55.5,61.5,13.7,12.1,16.8,2.5,2.2,3.7,85.4,87.2,99.2,10.6,0.1,8.5,0.4,0.1,4.7,2,0.1,0.8,10.1,0.7,10.1,840,Winchester City,Virginia,VA,40,75.2,76.1,78.9,76.5,1023.4,726.1,934.1,898.6,984.1,1062.8,14.8,9,21.7,17.1,6.1,23.4,6,4,6.8,6,3.4,8.6
